transaction_id,user_id,product_id,amount,date,sale_day,sale_month,sale_year,is_wallet_payment,is_wallet_payment_le,pay_Cash,pay_Credit Card,pay_Debit Card,pay_Net Banking,pay_UPI,pay_Wallet,amount_log,amount_sqrt,amount_standard_scaled,amount_minmax_scaled,category,name,age,city,registration_date,reg_day,reg_month,reg_year,gender_Female,gender_Male,gender_Other,purchase_frequency,avg_monthly_spend,spending_group,spending_group_encoded,days_since_last_purchase,spend_beauty,spend_books,spend_clothing,spend_electronics,spend_grocery,spend_home,spend_sports,spend_toys
T000811,U0052,P041,120.35,2024-06-12,12,6,2024,0,0,False,False,True,False,False,False,4.79867893217261,10.970414759707127,1.287600514588523,0.5175198199079964,Home,Vivaan Patel,28.0,Nagpur,2024-01-16,16,1,2024,False,True,False,12,84.46777777777778,High,2.0,24,57.08,122.91999999999999,157.13,134.35,97.29,191.44,0.0,0.0
T000812,U0082,P047,61.47,2023-06-28,28,6,2023,0,0,False,True,False,False,False,False,4.134686441505479,7.840280607223188,-0.1323333507221792,0.22937261427033373,Electronics,Ishaan Verma,34.0,Lucknow,2024-02-29,29,2,2024,False,True,False,7,66.91666666666667,High,2.0,30,0.0,188.73000000000002,0.0,61.47,38.92,112.38,0.0,0.0
T000813,U0100,P036,189.65,2024-10-29,29,10,2024,0,0,False,False,False,True,False,False,5.250439286303573,13.771347065556078,2.958820230383898,0.8566604678477049,Sports,Anaya Mukherjee,30.0,Visakhapatnam,2022-04-29,29,4,2022,False,False,True,8,113.37,High,2.0,63,0.0,84.14,0.0,63.2,52.81,64.62,189.65,112.43
T000814,U0071,P034,36.11,2023-01-26,26,1,2023,0,0,False,False,False,True,False,False,3.613886475072506,6.009159675029446,-0.7439081269497507,0.10526573358128609,Books,Kabir Roy,34.0,Bengaluru,2022-01-10,10,1,2022,True,False,False,9,82.455,High,2.0,315,156.49,36.11,0.0,52.49,29.53,299.53,85.49,0.0
T000815,U0180,P040,154.71,2025-05-09,9,5,2025,0,0,True,False,False,False,False,False,5.047995302853334,12.438247464976728,2.1162168123479614,0.6856709405892142,Grocery,Reyansh Verma,53.0,Bhopal,2022-04-27,27,4,2022,True,False,False,7,122.6075,High,2.0,19,0.0,0.0,190.78,0.0,221.44,48.04,30.17,0.0
T000816,U0029,P027,61.48,2023-10-31,31,10,2023,0,0,False,False,True,False,False,False,4.1348465055314305,7.840918313565063,-0.13209219347603274,0.22942155231476946,Toys,Sara Roy,27.0,Jaipur,2024-09-21,21,9,2024,False,False,True,3,70.53,Low,0.0,24,0.0,0.0,52.74,0.0,0.0,0.0,0.0,88.32
T000817,U0146,P038,36.93,2023-07-25,25,7,2023,0,0,True,False,False,False,False,False,3.6357423557008075,6.0770058416953985,-0.7241332327657362,0.10927865322501713,Home,Meera Patel,38.0,Chennai,2023-04-22,22,4,2023,False,False,True,4,69.02333333333333,Low,0.0,356,71.67,0.0,53.13,45.34,0.0,36.93,0.0,0.0
T000818,U0028,P037,40.84,2024-08-08,8,8,2024,0,0,False,True,False,False,False,False,3.7338528197566676,6.390618123468183,-0.6298407495224472,0.1284134285993932,Clothing,Kiara Kulkarni,35.0,Nagpur,2023-01-26,26,1,2023,False,True,False,9,101.28,High,2.0,70,101.57000000000001,174.23000000000002,252.42000000000002,0.0,0.0,125.28,0.0,55.46
T000819,U0138,P023,45.05,2024-06-24,24,6,2024,0,0,False,False,False,True,False,False,3.829727762701316,6.711929677819934,-0.528313548894763,0.14901634530684155,Books,Aadhya Chopra,29.0,Mumbai,2022-03-27,27,3,2022,False,False,True,6,131.64000000000001,High,2.0,7,62.45,244.98000000000002,0.0,42.74,0.0,176.39000000000001,0.0,0.0
T000820,U0099,P042,70.42,2025-08-26,26,8,2025,0,0,False,False,False,True,False,False,4.268577942166303,8.391662528962899,0.08350238457895512,0.27317216404032496,Home,Vihaan Kulkarni,32.0,Kanpur,2024-01-17,17,1,2024,True,False,False,5,70.554,Medium,1.0,67,0.0,0.0,110.1,0.0,105.85,136.82,0.0,0.0
T000821,U0010,P012,74.72,2025-04-05,5,4,2025,0,0,False,False,False,False,True,False,4.327042326341122,8.644073113989723,0.1872000004219581,0.294215523147695,Sports,Diya Kulkarni,36.0,Delhi,2024-01-18,18,1,2024,True,False,False,4,47.78,Low,0.0,210,53.81,0.0,0.0,0.0,22.48,40.11,74.72,0.0
T000822,U0037,P040,38.7,2025-04-02,2,4,2025,0,0,True,False,False,False,False,False,3.681351187693145,6.220932405998316,-0.6814484001978023,0.1179406870901439,Grocery,Aarav Patel,33.0,Surat,2022-09-03,3,9,2022,True,False,False,4,63.22,Medium,1.0,213,0.0,90.93,69.95,53.3,38.7,0.0,0.0,0.0
T000823,U0010,P026,53.81,2024-05-01,1,5,2024,0,0,False,False,False,False,True,False,4.003872659058025,7.335529974037323,-0.31705980127041244,0.1918860722325536,Beauty,Diya Kulkarni,36.0,Delhi,2024-01-18,18,1,2024,True,False,False,4,47.78,Low,0.0,210,53.81,0.0,0.0,0.0,22.48,40.11,74.72,0.0
T000824,U0013,P048,197.43,2024-07-04,4,7,2024,0,0,False,False,False,True,False,False,5.290436393097161,14.050978613605531,3.14644056788589,0.894734266418714,Clothing,Diya Chopra,33.0,Bengaluru,2022-02-16,16,2,2022,False,True,False,4,96.2925,Medium,1.0,176,0.0,57.05,197.43,130.69,0.0,0.0,0.0,0.0
T000825,U0096,P002,153.93,2024-09-12,12,9,2024,0,0,False,False,False,False,True,False,5.042973402008201,12.406852945046138,2.097406547148533,0.681853773123226,Grocery,Aditya Khan,20.0,Visakhapatnam,2023-02-14,14,2,2023,True,False,False,6,102.89750000000001,High,2.0,46,108.61,0.0,0.0,58.3,200.99,0.0,0.0,43.69
T000826,U0080,P018,70.94,2023-07-21,21,7,2023,0,0,False,False,False,True,False,False,4.275832438267478,8.422588675698226,0.096042561378574,0.27571694235098365,Electronics,Ishaan Amin,18.0,Jaipur,2024-07-16,16,7,2024,True,False,False,7,62.01285714285715,High,2.0,200,0.0,0.0,59.05,101.83,138.17,43.27,91.77,0.0
T000827,U0059,P009,55.86,2025-06-26,26,6,2025,0,0,False,False,False,False,True,False,4.040592106222854,7.473954776421918,-0.2676225658103762,0.20191837134188118,Clothing,Vivaan Iyer,34.0,Mumbai,2023-02-04,4,2,2023,True,False,False,5,63.89,Medium,1.0,62,71.28,0.0,144.87,39.41,0.0,0.0,0.0,0.0
T000828,U0199,P021,58.68,2025-05-03,3,5,2025,0,0,False,False,False,False,True,False,4.088996955895506,7.660287200882223,-0.1996162223970579,0.21571889987276105,Books,Meera Roy,32.0,Ghaziabad,2022-02-10,10,2,2022,False,True,False,9,92.57285714285715,High,2.0,81,0.0,288.35,40.28,61.43,0.0,218.94,39.01,0.0
T000829,U0155,P042,78.89,2024-01-20,20,1,2024,0,0,False,True,False,False,False,False,4.380650688493951,8.882004278314664,0.28776257206505645,0.3146226876774004,Home,Diya Roy,34.0,Ahmedabad,2023-03-22,22,3,2023,False,False,True,5,53.04,Medium,1.0,223,0.0,0.0,0.0,0.0,51.47,78.89,39.17,95.67
T000830,U0114,P014,29.56,2025-09-19,19,9,2025,0,0,False,False,False,True,False,False,3.4196919642983197,5.436910887627275,-0.9018661231757203,0.07321131447587355,Beauty,Sai Singh,51.0,Chennai,2022-05-31,31,5,2022,False,True,False,7,121.62666666666667,Medium,1.0,43,29.56,126.61000000000001,0.0,41.06,83.68,83.97,0.0,0.0
T000831,U0195,P034,46.79,2023-04-26,26,4,2023,0,0,False,False,False,False,True,False,3.866816412590067,6.840321629865075,-0.4863521880652687,0.15753156503866106,Books,Ishaan Reddy,33.0,Delhi,2022-06-19,19,6,2022,False,True,False,5,118.4225,High,2.0,276,0.0,108.28,0.0,0.0,0.0,130.41,0.0,235.0
T000832,U0132,P011,20.06,2024-09-29,29,9,2024,0,0,False,True,False,False,False,False,3.0473755067058295,4.4788391353117385,-1.1309655070149132,0.026720172261916406,Electronics,Aarav Chopra,32.0,Bhopal,2022-01-07,7,1,2022,True,False,False,6,79.0025,Medium,1.0,66,52.58,0.0,120.87,20.06,0.0,57.95,0.0,64.55
T000833,U0182,P033,69.38,2023-10-05,5,10,2023,0,0,False,False,False,True,False,False,4.253909131893439,8.32946576918352,0.05842203097971702,0.2680826074190075,Clothing,Vivaan Reddy,25.0,Patna,2024-08-29,29,8,2024,False,True,False,11,109.83833333333332,High,2.0,4,0.0,104.02,236.67,0.0,55.53,262.81,0.0,0.0
T000834,U0200,P034,80.5,2023-03-01,1,3,2023,0,0,True,False,False,False,False,False,4.400603020246817,8.972179222463181,0.326588888694646,0.32250171283155527,Books,Kiara Nair,22.0,Jaipur,2022-01-27,27,1,2022,False,False,True,6,68.578,Medium,1.0,69,0.0,80.5,44.29,25.33,73.37,38.65,0.0,80.75
T000835,U0045,P013,40.86,2023-04-29,29,4,2023,0,0,False,False,True,False,False,False,3.7343307170178535,6.3921827257987545,-0.6293584350301543,0.12851130468826466,Beauty,Sai Chopra,20.0,Mumbai,2022-03-14,14,3,2022,False,True,False,8,136.31,High,2.0,205,120.96,218.42,94.7,0.0,63.37,0.0,0.0,184.1
T000836,U0064,P003,140.39,2023-04-14,14,4,2023,0,0,False,False,False,True,False,False,4.951522029603749,11.848628612628552,1.7708796358661463,0.6155916609572282,Beauty,Ira Amin,22.0,Delhi,2024-09-10,10,9,2024,False,True,False,7,81.41333333333334,High,2.0,231,140.39,0.0,0.0,68.68,90.41,40.97,122.71000000000001,25.32
T000837,U0093,P046,26.17,2024-07-15,15,7,2024,0,0,False,False,True,False,False,False,3.3021134234382563,5.115662224971465,-0.9836184296193903,0.056621317412156216,Toys,Meera Ghosh,26.0,Thane,2022-12-25,25,12,2022,False,True,False,3,39.01666666666667,Low,0.0,474,0.0,0.0,34.68,0.0,0.0,0.0,56.2,26.17
T000838,U0095,P030,22.68,2025-03-23,23,3,2025,0,0,True,False,False,False,False,False,3.164630810015805,4.762352359916263,-1.0677823085245253,0.03954193990408143,Home,Muhammad Bose,28.0,Jaipur,2024-06-04,4,6,2024,True,False,False,6,69.31333333333333,High,2.0,223,77.82,51.2,14.6,160.25,0.0,112.00999999999999,0.0,0.0
T000839,U0163,P008,62.47,2023-03-04,4,3,2023,1,1,False,False,False,False,False,True,4.150567353318379,7.903796556086196,-0.10821762610752733,0.2342664187139082,Books,Sara Khan,41.0,Mumbai,2023-06-14,14,6,2023,False,False,True,7,153.566,High,2.0,282,76.58,62.47,58.96,0.0,0.0,297.73,0.0,272.09000000000003
T000840,U0062,P024,102.34,2025-07-02,2,7,2025,0,0,False,False,False,True,False,False,4.638024522859038,10.116323442832382,0.8532763142786429,0.4293824018792209,Home,Muhammad Verma,30.0,Vadodara,2022-03-04,4,3,2022,False,False,True,7,95.504,High,2.0,122,114.33000000000001,225.56,0.0,0.0,0.0,102.34,0.0,35.29
T000841,U0046,P031,149.96,2024-12-17,17,12,2024,0,0,True,False,False,False,False,False,5.0170149010602945,12.245815611873306,2.0016671204283654,0.6624253694822356,Grocery,Vivaan Ghosh,26.0,Delhi,2024-05-30,30,5,2024,False,True,False,4,123.63,High,2.0,24,218.94,28.54,0.0,0.0,149.96,0.0,0.0,97.08
T000842,U0089,P011,41.46,2023-07-05,5,7,2023,0,0,False,False,False,False,True,False,3.74856245627511,6.438944012802099,-0.6148890002613632,0.1314475873544093,Electronics,Kiara Kulkarni,27.0,Ahmedabad,2024-08-05,5,8,2024,False,False,True,7,66.04666666666667,High,2.0,263,0.0,81.05,128.41,123.55000000000001,27.79,35.48,0.0,0.0
T000843,U0073,P002,104.29,2023-04-12,12,4,2023,0,0,False,False,False,True,False,False,4.656718447868668,10.212247548899311,0.9003019772772142,0.43892532054419103,Grocery,Aarohi Das,31.0,Jaipur,2022-05-16,16,5,2022,False,False,True,5,84.952,High,2.0,16,110.79,98.9,110.78,0.0,104.29,0.0,0.0,0.0
T000844,U0042,P037,53.35,2024-03-29,29,3,2024,0,0,False,False,True,False,False,False,3.9954446135672184,7.304108432930059,-0.32815303459315237,0.18963492218850936,Clothing,Muhammad Singh,33.0,Kanpur,2023-03-25,25,3,2023,True,False,False,3,74.385,Low,0.0,21,0.0,0.0,74.46000000000001,74.31,0.0,0.0,0.0,0.0
T000845,U0166,P015,49.23,2024-02-28,28,2,2024,1,1,False,False,False,False,False,True,3.9166124577619534,7.0164093381159,-0.4275098200055182,0.16947244788098265,Books,Meera Roy,35.0,Bengaluru,2022-10-29,29,10,2022,False,True,False,5,83.738,High,2.0,192,0.0,132.34,0.0,0.0,0.0,189.78,96.57,0.0
T000846,U0069,P042,92.78,2023-02-11,11,2,2023,0,0,False,False,False,True,False,False,4.5409516136614405,9.632237538599222,0.622729986962571,0.38259763139864933,Home,Ira Nair,34.0,Chennai,2023-11-17,17,11,2023,True,False,False,6,92.42,High,2.0,720,0.0,52.76,108.65,0.0,0.0,92.78,207.91,0.0
T000847,U0200,P050,80.75,2023-01-19,19,1,2023,1,1,False,False,False,False,False,True,4.403665809777363,8.986100377805714,0.3326178198483089,0.3237251639424488,Toys,Kiara Nair,22.0,Jaipur,2022-01-27,27,1,2022,False,False,True,6,68.578,Medium,1.0,69,0.0,80.5,44.29,25.33,73.37,38.65,0.0,80.75
T000848,U0122,P009,21.2,2023-12-21,21,12,2023,1,1,False,False,False,False,False,True,3.100092288878234,4.604345773288535,-1.10347358095421,0.032299109327591266,Clothing,Myra Kulkarni,24.0,Visakhapatnam,2023-03-13,13,3,2023,False,False,True,3,44.42333333333334,Low,0.0,221,0.0,36.26,97.01,0.0,0.0,0.0,0.0,0.0
T000849,U0154,P001,132.41,2024-05-31,31,5,2024,0,0,False,False,True,False,False,False,4.893427093190715,11.506954418958998,1.5784361534412246,0.5765391014975042,Grocery,Kiara Joshi,33.0,Indore,2024-09-10,10,9,2024,False,True,False,1,132.41,Low,0.0,519,0.0,0.0,0.0,0.0,132.41,0.0,0.0,0.0
T000850,U0156,P020,124.97,2024-07-17,17,7,2024,1,1,False,False,False,False,False,True,4.836043783364212,11.178998166204341,1.3990151623082148,0.5401291964373104,Toys,Reyansh Amin,26.0,Jaipur,2023-09-23,23,9,2023,False,False,True,4,92.12,Medium,1.0,449,0.0,0.0,46.92,0.0,0.0,104.47,0.0,124.97
T000851,U0109,P025,37.51,2025-07-29,29,7,2025,0,0,False,False,False,False,True,False,3.6509179478268177,6.124540799113024,-0.7101461124892381,0.1121170598022903,Electronics,Aarav Singh,34.0,Chennai,2023-03-17,17,3,2023,True,False,False,3,49.00666666666667,Low,0.0,95,0.0,0.0,0.0,37.51,30.28,0.0,79.23,0.0
T000852,U0065,P014,69.23,2024-09-10,10,9,2024,0,0,False,False,False,True,False,False,4.251775570170929,8.32045671823368,0.05480467228751945,0.2673485367524714,Beauty,Ira Gupta,38.0,Bengaluru,2023-09-02,2,9,2023,False,True,False,4,58.042500000000004,Low,0.0,20,166.07,24.31,41.79,0.0,0.0,0.0,0.0,0.0
T000853,U0174,P034,73.44,2025-03-24,24,3,2025,0,0,True,False,False,False,False,False,4.30999343177405,8.56971411425142,0.15633187291520367,0.28795145345991974,Books,Ira Kulkarni,34.0,Hyderabad,2024-05-02,2,5,2024,True,False,False,7,50.82714285714285,Medium,1.0,39,48.04,100.94,14.6,0.0,52.3,23.15,116.76,0.0
T000854,U0150,P007,63.84,2025-02-05,5,2,2025,0,0,False,True,False,False,False,False,4.171922696867475,7.989993742175272,-0.07517908338545416,0.2409709308016052,Books,Muhammad Gupta,34.0,Kolkata,2022-04-15,15,4,2022,False,False,True,9,76.415,High,2.0,91,25.34,139.48000000000002,30.15,58.45,0.0,84.41,101.44,19.22
T000855,U0144,P042,39.24,2024-08-01,1,8,2024,0,0,True,False,False,False,False,False,3.6948615257914836,6.26418390534633,-0.6684259089058903,0.12058334148967408,Home,Aditya Verma,33.0,Kolkata,2022-07-24,24,7,2022,False,True,False,2,57.815,Low,0.0,22,0.0,0.0,76.39,0.0,0.0,39.24,0.0,0.0
T000856,U0077,P044,36.49,2025-09-13,13,9,2025,0,0,False,True,False,False,False,False,3.6240742307478206,6.040695324215583,-0.7347441515961829,0.10712537926984438,Beauty,Vihaan Reddy,32.0,Hyderabad,2024-06-30,30,6,2024,True,False,False,6,52.965999999999994,Medium,1.0,49,36.49,0.0,0.0,61.69,19.57,104.96000000000001,0.0,42.12
T000857,U0017,P022,53.77,2024-10-27,27,10,2024,0,0,False,False,False,False,True,False,4.00314259879563,7.332803011127464,-0.31802443025499855,0.19169032005481063,Electronics,Ishaan Gupta,23.0,Pune,2023-07-01,1,7,2023,False,False,True,5,91.42,Medium,1.0,55,0.0,83.98,55.29,53.77,0.0,0.0,22.39,150.25
T000858,U0071,P017,110.35,2024-09-03,3,9,2024,1,1,False,False,False,False,False,True,4.712678393703377,10.504760825454333,1.0464432684420042,0.46858177547225205,Beauty,Kabir Roy,34.0,Bengaluru,2022-01-10,10,1,2022,True,False,False,9,82.455,High,2.0,315,156.49,36.11,0.0,52.49,29.53,299.53,85.49,0.0
T000859,U0049,P010,75.65,2024-05-07,7,5,2024,0,0,True,False,False,False,False,False,4.339249605317823,8.697700845625814,0.2096276243135845,0.2987667612802193,Sports,Saanvi Chopra,34.0,Kolkata,2024-03-14,14,3,2024,True,False,False,5,130.0,High,2.0,15,0.0,100.84,0.0,142.01,41.13,30.37,75.65,0.0
T000860,U0015,P039,43.71,2024-10-16,16,10,2024,0,0,False,False,False,True,False,False,3.800197190245889,6.611353870426238,-0.5606286198783964,0.14245864735245178,Grocery,Vihaan Bose,18.0,Thane,2023-10-13,13,10,2023,True,False,False,5,110.2625,High,2.0,146,0.0,350.07,0.0,0.0,43.71,47.27,0.0,0.0
T000861,U0175,P009,86.75,2023-02-22,22,2,2023,1,1,False,False,False,False,False,True,4.4744918623459755,9.313968005098578,0.47731216753622013,0.35308799060389545,Clothing,Muhammad Singh,34.0,Kanpur,2022-07-03,3,7,2022,False,True,False,6,79.61,Medium,1.0,257,0.0,0.0,121.2,74.53999999999999,0.0,21.46,0.0,101.24
T000862,U0168,P032,14.6,2024-06-15,15,6,2024,0,0,False,False,False,False,True,False,2.747270914255491,3.82099463490856,-1.2626373634109125,0.0,Books,Saanvi Mehta,47.0,Vadodara,2023-06-28,28,6,2023,True,False,False,5,64.9375,Medium,1.0,504,0.0,87.46,39.9,0.0,106.16,26.23,0.0,0.0
T000863,U0108,P026,108.77,2023-03-14,14,3,2023,0,0,False,False,False,True,False,False,4.698387267699225,10.42928568982555,1.0083404235508544,0.4608495644514045,Beauty,Saanvi Singh,33.0,Vadodara,2024-05-03,3,5,2024,True,False,False,6,75.902,Medium,1.0,99,108.77,48.7,0.0,57.17,52.21,112.66,0.0,0.0
T000864,U0150,P046,19.22,2024-01-24,24,1,2024,0,0,True,False,False,False,False,False,3.006672213592325,4.384062043356595,-1.151222715691221,0.022609376529313885,Toys,Muhammad Gupta,34.0,Kolkata,2022-04-15,15,4,2022,False,False,True,9,76.415,High,2.0,91,25.34,139.48000000000002,30.15,58.45,0.0,84.41,101.44,19.22
T000865,U0088,P047,43.93,2024-03-31,31,3,2024,1,1,False,False,False,False,False,True,3.8051057230820686,6.627971031922213,-0.555323160463173,0.14353528433003815,Electronics,Sai Patel,34.0,Vadodara,2024-06-24,24,6,2024,True,False,False,3,104.09666666666665,Medium,1.0,2,0.0,0.0,0.0,43.93,0.0,100.07,0.0,168.29
T000866,U0176,P035,27.89,2025-09-01,1,9,2025,1,1,False,False,False,False,False,True,3.363495514478144,5.281098370604358,-0.942139383282189,0.06503866105510424,Sports,Kabir Sharma,38.0,Vadodara,2022-05-10,10,5,2022,False,False,True,5,94.39999999999999,Medium,1.0,46,0.0,60.82,0.0,97.36,0.0,97.13,27.89,0.0
T000867,U0172,P023,25.11,2024-09-06,6,9,2024,0,0,True,False,False,False,False,False,3.2623183827110376,5.01098792654702,-1.0091810977109212,0.0514338847019673,Books,Vihaan Kapoor,25.0,Pune,2022-07-16,16,7,2022,False,False,True,5,63.964,Medium,1.0,291,0.0,112.9,0.0,83.15,0.0,47.82,0.0,75.95
T000868,U0044,P043,109.56,2024-01-06,6,1,2024,0,0,True,False,False,False,False,False,4.70555836001936,10.467091286503619,1.0273918459964295,0.4647156699618283,Home,Aditya Nair,29.0,Patna,2023-07-22,22,7,2023,False,True,False,7,102.878,High,2.0,35,0.0,14.6,178.51000000000002,0.0,69.48,251.8,0.0,0.0
T000869,U0076,P007,41.24,2023-09-20,20,9,2023,0,0,False,False,False,True,False,False,3.743367639398006,6.421837743200929,-0.6201944596765865,0.13037095037682295,Books,Ira Sharma,38.0,Vadodara,2022-11-03,3,11,2022,False,False,True,7,83.45666666666666,High,2.0,19,0.0,240.39999999999998,60.89,59.75,86.16,0.0,53.54,0.0
T000870,U0190,P017,67.22,2024-01-10,10,1,2024,1,1,False,False,False,False,False,True,4.2227377769905,8.198780397107853,0.006332065812069061,0.25751198982088674,Beauty,Aarav Mukherjee,19.0,Ghaziabad,2023-04-27,27,4,2023,True,False,False,5,66.605,Medium,1.0,85,67.22,38.65,0.0,15.66,106.19,0.0,38.7,0.0
T000871,U0175,P022,53.08,2023-07-02,2,7,2023,1,1,False,False,False,False,False,True,3.9904644317347087,7.285602240034794,-0.33466428023910844,0.18831359498874423,Electronics,Muhammad Singh,34.0,Kanpur,2022-07-03,3,7,2022,False,True,False,6,79.61,Medium,1.0,257,0.0,0.0,121.2,74.53999999999999,0.0,21.46,0.0,101.24
T000872,U0057,P023,72.69,2024-09-20,20,9,2024,0,0,False,False,True,False,False,False,4.299867104778908,8.525843066817497,0.13824507945421477,0.2842811001272389,Books,Aarav Gupta,25.0,Pune,2023-02-21,21,2,2023,False,True,False,5,87.152,High,2.0,407,132.32,72.69,30.35,55.01,0.0,145.39,0.0,0.0
T000873,U0108,P022,57.17,2024-06-17,17,6,2024,0,0,False,False,False,False,True,False,4.06336975792267,7.561084578286372,-0.2360309665651822,0.2083292551629637,Electronics,Saanvi Singh,33.0,Vadodara,2024-05-03,3,5,2024,True,False,False,6,75.902,Medium,1.0,99,108.77,48.7,0.0,57.17,52.21,112.66,0.0,0.0
T000874,U0150,P019,25.28,2023-08-30,30,8,2023,0,0,False,False,False,True,False,False,3.26880819361641,5.027922035990614,-1.0050814245264303,0.05226583145737497,Home,Muhammad Gupta,34.0,Kolkata,2022-04-15,15,4,2022,False,False,True,9,76.415,High,2.0,91,25.34,139.48000000000002,30.15,58.45,0.0,84.41,101.44,19.22
T000875,U0121,P004,99.26,2023-05-26,26,5,2023,1,1,False,False,False,False,False,True,4.607766811835357,9.962931295557548,0.7789998824655152,0.41430948419301167,Toys,Ira Kapoor,38.0,Lucknow,2024-08-30,30,8,2024,False,False,True,7,76.548,Medium,1.0,75,62.35,79.14,0.0,0.0,30.6,111.39,0.0,99.26
T000876,U0121,P013,40.6,2023-09-03,3,9,2023,0,0,True,False,False,False,False,False,3.728100167267218,6.371812928829597,-0.6356285234299637,0.12723891553293531,Beauty,Ira Kapoor,38.0,Lucknow,2024-08-30,30,8,2024,False,False,True,7,76.548,Medium,1.0,75,62.35,79.14,0.0,0.0,30.6,111.39,0.0,99.26
T000877,U0175,P025,21.46,2024-09-03,3,9,2024,0,0,True,False,False,False,False,False,3.111735949310297,4.632493928760188,-1.0972034925544005,0.033571498482920625,Electronics,Muhammad Singh,34.0,Kanpur,2022-07-03,3,7,2022,False,True,False,6,79.61,Medium,1.0,257,0.0,0.0,121.2,74.53999999999999,0.0,21.46,0.0,101.24
T000878,U0106,P004,42.23,2023-10-09,9,10,2023,0,0,False,False,True,False,False,False,3.7665346986795405,6.498461356351979,-0.5963198923080812,0.13521581677596162,Toys,Aadhya Singh,35.0,Ahmedabad,2022-07-16,16,7,2022,False,False,True,5,50.555,Low,0.0,68,0.0,0.0,38.0,44.22,48.02,0.0,0.0,71.97999999999999
T000879,U0052,P022,134.35,2025-07-26,26,7,2025,0,0,False,False,False,True,False,False,4.90786401606031,11.59094474147815,1.625220659193649,0.5860330821180386,Electronics,Vivaan Patel,28.0,Nagpur,2024-01-16,16,1,2024,False,True,False,12,84.46777777777778,High,2.0,24,57.08,122.91999999999999,157.13,134.35,97.29,191.44,0.0,0.0
T000880,U0037,P021,90.93,2024-01-05,5,1,2024,1,1,False,False,False,False,False,True,4.521027417875663,9.535722311393092,0.5781158964254651,0.3735440931780366,Books,Aarav Patel,33.0,Surat,2022-09-03,3,9,2022,True,False,False,4,63.22,Medium,1.0,213,0.0,90.93,69.95,53.3,38.7,0.0,0.0,0.0
